trade_id,side,entry_time,exit_time,entry_price,exit_price,take_profit,stop_loss,exit_reason,pnl,level_type,cluster_size
1,short,2025-07-01 10:41:00,2025-07-01 10:53:00,65.6025,65.925,64.65,65.925,stop_loss,-0.3225,resistance,4
2,short,2025-07-01 12:57:00,2025-07-31 23:59:00,65.925,69.42,64.65,74.185,end_of_data,-3.495,resistance,2
