trade_id,side,entry_time,exit_time,entry_price,exit_price,take_profit,stop_loss,exit_reason,pnl,level_type,cluster_size
1,short,2024-08-27 15:17:00,2024-08-30 20:59:00,75.87,73.7,73.33,77.575,end_of_data,2.17,resistance,2
