timestamp,equity
2024-08-23 09:50:00,-0.45
2024-08-29 13:22:00,-0.14
2024-08-29 14:13:00,-0.57
2024-09-16 07:41:00,-0.36999999999999994
2024-09-16 07:43:00,-0.48
2024-09-16 08:23:00,-0.21999999999999997
2024-09-17 07:47:00,-0.16999999999999993
2024-09-18 09:06:00,-0.24999999999999994
2024-09-18 09:54:00,-0.36999999999999994
2024-09-18 10:30:00,0.010000000000000009
2024-09-18 14:12:00,0.020000000000000018
2024-09-19 07:34:00,0.3400000000000001
2024-09-19 14:08:00,-0.09999999999999998
2024-09-23 07:20:00,-0.17999999999999994
2024-09-23 07:38:00,-0.6299999999999999
2024-09-23 09:10:00,-0.30999999999999994
2024-09-23 15:44:00,0.020000000000000018
2024-09-24 14:38:00,-0.22999999999999993
2024-09-25 12:16:00,-0.029999999999999916
2024-09-25 16:20:00,0.29000000000000004
2024-09-26 10:36:00,0.18000000000000005
2024-09-27 16:14:00,0.21000000000000008
2024-10-10 08:17:00,0.07000000000000006
2024-10-14 07:01:00,0.04000000000000006
2024-10-14 09:05:00,-0.11999999999999994
2024-10-22 07:02:00,-0.23999999999999994
2024-10-22 09:21:00,0.12000000000000008
2024-10-22 13:56:00,8.326672684688674e-17
2024-10-23 10:26:00,0.3500000000000001
2024-10-23 13:09:00,0.06000000000000008
2024-10-24 15:00:00,0.2800000000000001
2024-10-24 18:33:00,-0.1399999999999999
2024-10-25 07:43:00,0.030000000000000082
2024-10-25 15:29:00,-0.009999999999999926
2024-11-06 10:06:00,-0.11999999999999993
2024-11-06 14:57:00,0.04000000000000008
2024-11-06 15:12:00,-0.07999999999999993
2024-11-14 08:02:00,0.24000000000000007
2024-11-14 08:07:00,0.11000000000000007
2024-11-15 08:50:00,-0.009999999999999926
2024-11-15 09:36:00,-0.20999999999999994
2024-11-15 11:49:00,0.14000000000000007
2024-11-18 14:35:00,0.3700000000000001
2024-11-21 07:22:00,0.12000000000000008
2024-11-21 08:50:00,-0.18999999999999992
2024-11-21 10:08:00,-0.22999999999999993
2024-11-21 15:24:00,-0.7199999999999999
2024-11-22 07:33:00,-0.6999999999999998
2024-11-22 07:42:00,-0.6199999999999999
2024-11-22 20:29:00,-0.8599999999999999
2024-11-25 07:26:00,-0.8799999999999999
2024-11-25 12:00:00,-0.7199999999999999
2024-11-26 17:43:00,-0.5099999999999999
2024-11-26 18:25:00,-0.3699999999999999
2024-11-29 07:44:00,-0.08999999999999993
2024-11-29 07:45:00,-0.10999999999999993
2024-11-29 08:00:00,-0.18999999999999992
2024-11-29 08:10:00,-0.5299999999999999
2024-11-29 09:55:00,-0.21999999999999992
2024-11-29 13:05:00,-0.07999999999999993
2024-12-09 08:25:00,0.2500000000000001
2024-12-09 09:05:00,-0.02999999999999993
2024-12-09 13:18:00,0.2000000000000001
2024-12-10 08:18:00,0.16000000000000006
2024-12-10 08:42:00,0.020000000000000073
2024-12-11 18:33:00,0.23000000000000007
2024-12-11 18:48:00,0.08000000000000007
2024-12-11 19:20:00,-0.05999999999999993
2024-12-18 12:51:00,-0.5199999999999999
2024-12-20 08:36:00,-0.62
2024-12-20 09:02:00,-0.24999999999999994
2024-12-20 11:58:00,-0.61
2024-12-20 12:03:00,-0.7999999999999999
2024-12-20 16:15:00,-0.8999999999999999
2024-12-20 16:23:00,-1.0
2024-12-20 17:41:00,-1.2199999999999998
2024-12-20 17:42:00,-1.2599999999999998
2024-12-20 17:48:00,-1.2799999999999998
2024-12-20 18:14:00,-1.2099999999999997
2024-12-23 12:43:00,-0.71
2024-12-23 13:22:00,-0.7
2024-12-23 13:23:00,-0.71
2024-12-23 18:42:00,-0.3899999999999999
2024-12-24 09:32:00,-0.2899999999999999
2024-12-24 15:22:00,-0.4999999999999999
2024-12-30 08:01:00,-0.6799999999999999
2024-12-30 09:23:00,-0.87
2024-12-30 11:41:00,-1.2199999999999998
2024-12-30 12:37:00,-1.3399999999999999
2025-01-06 18:56:00,-1.4699999999999998
2025-01-07 09:31:00,-1.19
2025-01-08 11:06:00,-1.2599999999999998
2025-01-08 15:34:00,-1.41
2025-01-08 16:21:00,-1.43
2025-01-09 09:24:00,-1.46
2025-01-09 09:25:00,-1.5199999999999998
2025-01-09 11:08:00,-1.0699999999999998
2025-01-10 01:00:00,-0.9799999999999999
2025-01-17 13:12:00,-1.2699999999999998
2025-01-20 07:12:00,-1.3699999999999999
2025-01-24 15:31:00,-1.68
2025-01-24 16:30:00,-2.08
2025-01-27 09:37:00,-1.8499999999999999
2025-01-27 16:39:00,-2.32
2025-01-27 16:50:00,-2.61
2025-01-27 16:52:00,-2.71
2025-01-28 13:57:00,-2.84
2025-01-28 14:06:00,-2.7299999999999995
2025-01-28 14:31:00,-2.29
2025-02-07 07:16:00,-2.35
2025-02-07 15:55:00,-1.94
2025-02-12 14:10:00,-2.04
2025-02-13 08:37:00,-2.0300000000000002
2025-02-14 15:26:00,-2.1
2025-02-14 16:57:00,-2.33
2025-02-16 23:29:00,-2.71
2025-02-19 14:42:00,-2.83
2025-02-20 08:55:00,-3.15
2025-02-20 12:44:00,-3.54
2025-02-20 16:35:00,-3.4699999999999998
2025-03-11 10:18:00,-3.4
2025-03-11 10:37:00,-3.69
2025-03-12 10:05:00,-3.1999999999999997
2025-03-13 08:37:00,-3.4
2025-03-14 10:42:00,-3.69
2025-03-14 11:36:00,-3.71
2025-03-17 11:47:00,-3.9899999999999998
2025-03-17 15:30:00,-4.18
2025-03-18 08:49:00,-3.7199999999999998
2025-03-18 15:07:00,-3.4799999999999995
2025-03-18 15:49:00,-3.9099999999999997
2025-03-18 16:03:00,-3.86
2025-03-19 08:38:00,-4.279999999999999
2025-03-24 07:02:00,-4.319999999999999
2025-03-24 07:45:00,-4.41
2025-03-25 07:10:00,-4.3999999999999995
2025-03-25 16:55:00,-4.77
2025-03-28 16:05:00,-4.8
2025-04-02 08:33:00,-4.84
2025-04-02 09:54:00,-5.01
2025-04-02 14:01:00,-5.08
2025-04-02 15:08:00,-4.859999999999999
2025-04-14 08:14:00,-4.58
2025-04-15 08:13:00,-4.3
2025-04-15 08:22:00,-4.1899999999999995
2025-04-15 08:23:00,-4.24
2025-04-16 08:28:00,-4.029999999999999
2025-04-23 12:26:00,-4.07
2025-04-23 14:12:00,-3.86
2025-04-24 09:01:00,-4.0
2025-04-25 07:19:00,-4.04
2025-04-28 07:25:00,-4.09
2025-04-28 10:24:00,-3.9099999999999997
2025-04-28 12:07:00,-4.1
2025-05-07 13:37:00,-3.9799999999999995
2025-05-08 09:01:00,-3.8
2025-05-08 14:07:00,-4.01
2025-05-08 14:16:00,-4.17
2025-05-15 13:58:00,-4.39
2025-05-19 15:40:00,-4.42
2025-05-20 07:31:00,-4.56
2025-05-20 08:07:00,-4.1
2025-05-23 11:04:00,-3.7199999999999998
